CUSTOMER_ID,CUSTOMER_NAME,TENURE,STREET,CITY,STATE,ZIP,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS
,,,,,,,L,Mortgage,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,LI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,HI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Mortgage,HI
,,,,,,,M,Own,HI
,,,,,,,L,Rent,HI
,,,,,,,H,Rent,MI
,,,,,,,H,Own,LI
,,,,,,,M,Own,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Own,HI
,,,,,,,H,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,H,Rent,LI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,HI
,,,,,,,L,Rent,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,LI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Own,HI
,,,,,,,H,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Rent,HI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,HI
,,,,,,,H,Mortgage,HI
,,,,,,,L,Rent,LI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Own,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,HI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Own,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,LI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Rent,HI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Own,LI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,LI
,,,,,,,M,Rent,HI
,,,,,,,M,Own,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Own,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,HI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,HI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,MI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,HI
,,,,,,,H,Own,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,H,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,LI
,,,,,,,M,Own,LI
,,,,,,,M,Rent,HI
,,,,,,,M,Rent,HI
,,,,,,,H,Rent,HI
,,,,,,,L,Own,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,M,Own,LI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Own,HI
,,,,,,,H,Own,LI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,H,Own,HI
,,,,,,,L,Own,LI
,,,,,,,M,Own,MI
,,,,,,,L,Own,MI
,,,,,,,H,Rent,LI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Own,MI
,,,,,,,H,Rent,LI
,,,,,,,M,Own,LI
,,,,,,,L,Own,LI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Own,HI
,,,,,,,M,Rent,MI
,,,,,,,H,Own,MI
,,,,,,,H,Own,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,LI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,HI
,,,,,,,H,Own,HI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,M,Own,MI
,,,,,,,M,Own,HI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Rent,HI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,HI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,MI
,,,,,,,M,Own,HI
,,,,,,,L,Own,MI
,,,,,,,H,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Rent,HI
,,,,,,,M,Rent,MI
,,,,,,,H,Own,LI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Own,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Own,LI
,,,,,,,H,Rent,LI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,LI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Own,HI
,,,,,,,M,Own,MI
,,,,,,,H,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Own,HI
,,,,,,,M,Own,LI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,MI
,,,,,,,M,Own,LI
,,,,,,,L,Own,HI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,HI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,H,Own,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Own,MI
,,,,,,,L,Own,MI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Own,MI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Own,HI
,,,,,,,M,Rent,LI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Mortgage,LI
,,,,,,,H,Own,HI
,,,,,,,L,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,MI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Own,MI
,,,,,,,M,Own,HI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,HI
,,,,,,,H,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,HI
,,,,,,,L,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,LI
,,,,,,,M,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Own,MI
,,,,,,,L,Own,MI
,,,,,,,L,Own,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,L,Own,MI
,,,,,,,H,Own,HI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,H,Mortgage,HI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,H,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,H,Mortgage,HI
,,,,,,,M,Rent,LI
,,,,,,,H,Own,LI
,,,,,,,L,Rent,MI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Own,MI
,,,,,,,M,Own,MI
,,,,,,,M,Own,LI
,,,,,,,L,Mortgage,LI
,,,,,,,H,Own,MI
,,,,,,,M,Rent,LI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Own,MI
,,,,,,,M,Rent,LI
,,,,,,,M,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,LI
,,,,,,,L,Own,MI
,,,,,,,L,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Rent,LI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,LI
,,,,,,,M,Own,LI
,,,,,,,L,Mortgage,HI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,M,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Mortgage,LI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,HI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Mortgage,HI
,,,,,,,H,Mortgage,LI
,,,,,,,H,Own,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Mortgage,HI
,,,,,,,L,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Own,MI
,,,,,,,M,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,H,Own,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Rent,LI
,,,,,,,H,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Mortgage,MI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Own,LI
,,,,,,,H,Own,LI
,,,,,,,M,Rent,MI
,,,,,,,H,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,LI
,,,,,,,L,Own,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,MI
,,,,,,,H,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,LI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,H,Rent,LI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Own,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,LI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Rent,LI
,,,,,,,L,Mortgage,HI
,,,,,,,H,Own,LI
,,,,,,,M,Own,MI
,,,,,,,M,Mortgage,LI
,,,,,,,H,Own,LI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Own,HI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,LI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Own,HI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,LI
,,,,,,,L,Own,LI
,,,,,,,M,Rent,HI
,,,,,,,M,Own,HI
,,,,,,,L,Own,MI
,,,,,,,M,Own,LI
,,,,,,,L,Own,MI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Own,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,LI
,,,,,,,H,Own,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,HI
,,,,,,,M,Rent,LI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Rent,LI
,,,,,,,H,Mortgage,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,LI
,,,,,,,M,Rent,HI
,,,,,,,M,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,MI
,,,,,,,L,Own,HI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,LI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Rent,LI
,,,,,,,M,Mortgage,HI
,,,,,,,H,Own,LI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Own,MI
,,,,,,,H,Rent,LI
,,,,,,,L,Own,HI
,,,,,,,H,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,LI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,LI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,M,Rent,MI
,,,,,,,M,Own,HI
,,,,,,,H,Mortgage,HI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Rent,HI
,,,,,,,H,Own,MI
,,,,,,,L,Own,MI
,,,,,,,M,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Own,MI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Rent,LI
,,,,,,,M,Own,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,HI
,,,,,,,H,Own,LI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Rent,HI
,,,,,,,M,Rent,LI
,,,,,,,L,Own,LI
,,,,,,,L,Own,HI
,,,,,,,L,Rent,LI
,,,,,,,L,Own,HI
,,,,,,,H,Rent,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Own,MI
,,,,,,,M,Own,LI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,LI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,LI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Rent,LI
,,,,,,,L,Own,LI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Own,MI
,,,,,,,L,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Own,MI
,,,,,,,H,Mortgage,MI
,,,,,,,L,Own,MI
,,,,,,,M,Own,MI
,,,,,,,L,Own,MI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,H,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,HI
,,,,,,,M,Own,MI
,,,,,,,L,Own,LI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Own,LI
,,,,,,,H,Mortgage,LI
,,,,,,,M,Rent,MI
,,,,,,,H,Rent,MI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Own,HI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Own,LI
,,,,,,,M,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,HI
,,,,,,,H,Own,HI
,,,,,,,L,Rent,MI
,,,,,,,H,Mortgage,HI
,,,,,,,H,Rent,MI
,,,,,,,M,Own,LI
,,,,,,,H,Own,MI
,,,,,,,L,Own,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,LI
,,,,,,,L,Rent,HI
,,,,,,,H,Rent,HI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,LI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Own,HI
,,,,,,,L,Rent,HI
,,,,,,,M,Rent,MI
,,,,,,,H,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Own,HI
,,,,,,,M,Rent,HI
,,,,,,,L,Own,MI
,,,,,,,L,Own,LI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Rent,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,HI
,,,,,,,H,Rent,MI
,,,,,,,M,Own,HI
,,,,,,,L,Own,LI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Rent,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,HI
,,,,,,,H,Mortgage,LI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,L,Own,MI
,,,,,,,H,Own,HI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Rent,MI
,,,,,,,M,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,H,Own,HI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Rent,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,LI
,,,,,,,H,Own,LI
,,,,,,,L,Own,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,L,Own,HI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Rent,HI
,,,,,,,L,Own,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Mortgage,HI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Mortgage,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,HI
,,,,,,,L,Own,MI
,,,,,,,M,Own,HI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,M,Own,LI
,,,,,,,L,Own,MI
,,,,,,,M,Own,MI
,,,,,,,H,Own,LI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Own,LI
,,,,,,,M,Rent,LI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Mortgage,LI
,,,,,,,L,Mortgage,LI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Own,HI
,,,,,,,H,Own,MI
,,,,,,,M,Own,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,HI
,,,,,,,L,Own,MI
,,,,,,,L,Own,MI
,,,,,,,L,Rent,LI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Own,MI
,,,,,,,L,Own,LI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,LI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,L,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Own,MI
,,,,,,,H,Rent,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Rent,LI
,,,,,,,M,Own,HI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,L,Mortgage,MI
,,,,,,,L,Rent,MI
,,,,,,,H,Own,MI
,,,,,,,L,Own,MI
,,,,,,,H,Mortgage,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Own,MI
,,,,,,,H,Own,HI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,H,Mortgage,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Mortgage,LI
,,,,,,,M,Own,LI
,,,,,,,M,Own,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Rent,MI
,,,,,,,H,Rent,MI
,,,,,,,L,Own,MI
,,,,,,,M,Rent,HI
,,,,,,,L,Own,MI
,,,,,,,L,Mortgage,HI
,,,,,,,L,Mortgage,MI
,,,,,,,M,Rent,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,MI
,,,,,,,M,Mortgage,LI
,,,,,,,L,Rent,LI
,,,,,,,M,Rent,MI
